0,92
92,90
90,95
95,93
93,134
134,133
133,91
91,132
132,94
94,1
90,96
96,97
97,140
140,2
91,99
99,142
142,141
141,101
101,100
100,98
98,102
102,143
143,3
92,4
98,147
147,103
103,148
148,5
99,150
150,149
149,107
107,106
106,104
104,151
151,105
105,108
108,152
152,6
99,111
111,153
153,109
109,110
110,7
109,112
112,157
157,8
104,113
113,9
93,114
114,115
115,116
116,162
162,10
100,164
164,11
94,137
137,12
98,117
117,13
96,118
118,168
168,14
114,187
187,120
120,189
189,119
119,169
169,15
103,171
171,16
109,172
172,17
101,121
121,173
173,18
117,165
165,19
105,122
122,20
119,176
176,21
92,144
144,22
118,23
103,180
180,24
106,123
123,181
181,25
119,26
118,177
177,27
117,166
166,28
107,124
124,183
183,29
113,158
158,30
93,184
184,125
125,185
185,31
95,126
126,186
186,32
120,127
127,188
188,33
110,154
154,34
92,145
145,35
115,163
163,128
128,190
190,129
129,191
191,36
108,37
113,159
159,38
110,155
155,39
97,194
194,40
124,41
103,42
97,199
199,43
123,44
110,156
156,45
113,160
160,46
108,192
192,47
102,201
201,48
102,202
202,49
123,200
200,50
121,203
203,51
97,52
94,138
138,53
118,178
178,54
127,205
205,55
128,130
130,206
206,56
122,174
174,57
111,207
207,131
131,208
208,58
112,209
209,59
124,195
195,60
125,210
210,61
116,211
211,62
121,212
212,63
124,196
196,64
117,167
167,65
119,182
182,66
112,213
213,67
97,204
204,68
130,214
214,69
130,215
215,70
92,146
146,71
126,72
129,217
217,73
125,218
218,74
103,198
198,75
113,161
161,76
127,77
125,78
126,216
216,79
130,219
219,80
129,220
220,81
131,82
112,83
94,139
139,84
116,221
221,85
118,179
179,86
122,175
175,87
108,193
193,88
124,197
197,89
1,94
94,132
132,91
91,133
133,134
134,93
93,95
95,90
90,92
92,0
95,96
132,99
90,4
94,135
135,109
133,136
136,115
1,137
136,187
90,144
134,184
93,126
90,145
1,138
135,153
153,207
90,146
1,139
2,140
140,97
97,96
96,90
96,95
97,118
140,194
140,199
140,52
140,204
3,143
143,102
102,98
98,100
100,101
101,141
141,142
142,99
99,91
99,132
102,147
141,149
142,111
98,164
102,117
100,121
143,201
143,202
4,92
4,90
4,144
4,145
4,146
5,148
148,103
103,147
147,98
147,102
147,117
148,171
148,180
148,42
148,198
6,152
152,108
108,105
105,151
151,104
104,106
106,107
107,149
149,150
150,99
149,141
150,111
151,113
108,122
104,123
106,124
152,37
152,192
152,193
7,110
110,109
109,153
153,111
111,99
109,135
135,94
111,142
111,150
110,112
110,172
7,154
7,155
7,156
8,157
157,112
112,109
112,110
112,172
157,209
157,213
157,83
9,113
113,104
113,151
9,158
9,159
9,160
9,161
10,162
162,116
116,115
115,114
114,93
115,136
136,133
116,163
163,170
170,119
114,184
115,187
162,211
162,221
11,164
164,100
164,98
12,137
137,94
137,1
137,138
137,139
13,117
117,98
117,102
117,147
13,165
13,166
13,167
14,168
168,118
118,96
118,97
168,23
168,177
168,178
168,179
15,169
169,119
119,170
170,163
163,115
163,116
169,176
169,26
119,189
189,127
170,128
169,182
16,171
171,103
171,148
171,180
171,42
171,198
17,172
172,109
172,110
172,112
18,173
173,121
121,101
121,100
173,203
173,212
19,165
165,117
165,13
165,166
165,167
20,122
122,105
122,108
20,174
20,175
21,176
176,119
176,169
176,26
176,182
22,144
144,92
144,90
144,4
144,145
144,146
23,118
23,168
23,177
23,178
23,179
24,180
180,103
180,148
180,171
180,42
180,198
25,181
181,123
123,106
123,104
181,44
181,200
26,119
26,169
26,176
26,182
27,177
177,118
177,168
177,23
177,178
